Date,Dubai Crude Oil (Platts) Financial Futures - (DBLc1)
01/02/2020,65.44
01/03/2020,67.83
01/06/2020,68.28
01/07/2020,67.92
01/08/2020,66.00
01/09/2020,66.15
01/10/2020,66.07
01/13/2020,65.72
01/14/2020,65.84
01/15/2020,65.49
01/16/2020,65.74
01/17/2020,65.75
01/21/2020,65.59
01/22/2020,65.26
01/23/2020,64.94
01/24/2020,64.64
01/27/2020,64.37
01/28/2020,64.34
01/29/2020,64.37
01/30/2020,64.17
01/31/2020,64.29
02/03/2020,53.50
02/04/2020,53.11
02/05/2020,54.53
02/06/2020,54.36
02/07/2020,54.08
02/10/2020,53.00
02/11/2020,53.49
02/12/2020,54.59
02/13/2020,54.96
02/14/2020,55.34
02/18/2020,55.15
02/19/2020,55.65
02/20/2020,55.54
02/21/2020,55.27
02/24/2020,54.68
02/25/2020,54.54
02/26/2020,54.33
02/27/2020,54.25
02/28/2020,54.22
03/02/2020,50.95
03/03/2020,50.93
03/04/2020,50.48
03/05/2020,49.72
03/06/2020,45.71
03/09/2020,36.26
03/10/2020,38.14
03/11/2020,37.62
03/12/2020,36.31
03/13/2020,36.96
03/16/2020,35.45
03/17/2020,35.27
03/18/2020,33.61
03/19/2020,34.59
03/20/2020,34.05
03/23/2020,33.96
03/24/2020,33.99
03/25/2020,34.15
03/26/2020,34.07
03/27/2020,33.91
03/30/2020,33.84
03/31/2020,33.70
04/01/2020,22.46
04/02/2020,26.16
04/03/2020,29.39
04/06/2020,27.45
04/07/2020,26.00
04/08/2020,26.16
04/09/2020,23.26
04/13/2020,24.74
04/14/2020,21.96
04/15/2020,21.46
04/16/2020,21.71
04/17/2020,22.23
04/20/2020,21.47
04/21/2020,19.07
04/22/2020,20.00
04/23/2020,20.45
04/24/2020,20.45
04/27/2020,20.37
04/28/2020,20.41
04/29/2020,20.38
04/30/2020,20.39
05/01/2020,25.30
05/04/2020,26.20
05/05/2020,28.94
05/06/2020,27.35
05/07/2020,27.14
05/08/2020,28.54
05/11/2020,27.27
05/12/2020,26.81
05/13/2020,26.68
05/14/2020,29.20
05/15/2020,29.80
05/18/2020,30.55
05/19/2020,30.42
05/20/2020,30.57
05/21/2020,30.62
05/22/2020,30.34
05/26/2020,30.59
05/27/2020,30.43
05/28/2020,30.51
05/29/2020,30.47
06/01/2020,38.32
06/02/2020,39.17
06/03/2020,39.26
06/04/2020,39.15
06/05/2020,41.32
06/08/2020,40.69
06/09/2020,40.82
06/10/2020,41.52
06/11/2020,39.44
06/12/2020,39.50
06/15/2020,39.85
06/16/2020,40.28
06/17/2020,40.23
06/18/2020,40.63
06/19/2020,41.07
06/22/2020,41.12
06/23/2020,41.04
06/24/2020,40.64
06/25/2020,40.78
06/26/2020,40.81
06/29/2020,40.80
06/30/2020,40.79
07/01/2020,42.26
07/02/2020,43.20
07/06/2020,42.89
07/07/2020,43.09
07/08/2020,43.29
07/09/2020,42.79
07/10/2020,43.40
07/13/2020,43.10
07/14/2020,43.22
07/15/2020,43.78
07/16/2020,43.30
07/17/2020,43.00
07/20/2020,43.05
07/21/2020,43.58
07/22/2020,43.62
07/23/2020,43.30
07/24/2020,43.28
07/27/2020,43.33
07/28/2020,43.28
07/29/2020,43.29
07/30/2020,43.28
07/31/2020,42.54
08/03/2020,43.39
08/04/2020,43.40
08/05/2020,43.88
08/06/2020,43.61
08/07/2020,43.33
08/10/2020,43.78
08/11/2020,43.38
08/12/2020,43.97
08/13/2020,43.59
08/14/2020,43.39
08/17/2020,43.78
08/18/2020,43.96
08/19/2020,43.96
08/20/2020,43.78
08/21/2020,43.69
08/24/2020,43.91
08/25/2020,44.00
08/26/2020,43.96
08/27/2020,43.96
08/28/2020,43.94
08/31/2020,43.99
09/01/2020,44.85
09/02/2020,43.83
09/03/2020,43.61
09/04/2020,42.61
09/08/2020,40.20
09/09/2020,40.78
09/10/2020,40.25
09/11/2020,40.24
09/14/2020,40.15
09/15/2020,40.69
09/16/2020,41.58
09/17/2020,42.02
09/18/2020,42.01
09/21/2020,41.41
09/22/2020,41.50
09/23/2020,41.49
09/24/2020,41.56
09/25/2020,41.60
09/28/2020,41.62
09/29/2020,41.53
09/30/2020,41.49
10/01/2020,40.30
10/02/2020,38.48
10/05/2020,40.42
10/06/2020,41.56
10/07/2020,40.98
10/08/2020,41.88
10/09/2020,41.48
10/12/2020,40.78
10/13/2020,41.24
10/14/2020,41.78
10/15/2020,41.65
10/16/2020,41.48
10/19/2020,41.37
10/20/2020,41.59
10/21/2020,41.07
10/22/2020,41.31
10/23/2020,41.14
10/26/2020,40.89
10/27/2020,40.98
10/28/2020,40.75
10/29/2020,40.68
10/30/2020,40.66
11/02/2020,38.36
11/03/2020,39.16
11/04/2020,40.55
11/05/2020,40.14
11/06/2020,39.28
11/09/2020,41.40
11/10/2020,42.19
11/11/2020,42.36
11/12/2020,42.37
11/13/2020,41.87
11/16/2020,42.52
11/17/2020,42.49
11/18/2020,42.69
11/19/2020,42.60
11/20/2020,42.84
11/23/2020,43.08
11/24/2020,43.40
11/25/2020,43.52
11/27/2020,43.44
11/30/2020,43.39
12/01/2020,46.96
12/02/2020,47.67
12/03/2020,48.04
12/04/2020,48.35
12/07/2020,48.23
12/08/2020,48.28
12/09/2020,48.42
12/10/2020,49.29
12/11/2020,49.22
12/14/2020,49.46
12/15/2020,49.81
12/16/2020,49.96
12/17/2020,50.08
12/18/2020,50.34
12/21/2020,49.86
12/22/2020,49.57
12/23/2020,49.81
12/24/2020,49.84
12/28/2020,49.77
12/29/2020,49.78
12/30/2020,49.82
12/31/2020,49.81
01/04/2021,50.61
01/05/2021,52.84
01/06/2021,53.63
01/07/2021,53.78
01/08/2021,55.06
01/11/2021,54.78
01/12/2021,55.37
01/13/2021,54.96
01/14/2021,55.17
01/15/2021,54.53
01/19/2021,54.89
01/20/2021,54.97
01/21/2021,54.95
01/22/2021,54.76
01/25/2021,54.87
01/26/2021,54.82
01/27/2021,54.81
01/28/2021,54.76
01/29/2021,54.77
02/01/2021,55.66
02/02/2021,56.71
02/03/2021,57.69
02/04/2021,57.97
02/05/2021,58.40
02/08/2021,59.36
02/09/2021,59.63
02/10/2021,59.69
02/11/2021,59.56
02/12/2021,60.23
02/16/2021,60.60
02/17/2021,60.89
02/18/2021,60.59
02/19/2021,60.20
02/22/2021,60.62
02/23/2021,60.63
02/24/2021,60.81
02/25/2021,60.84
02/26/2021,60.85
03/01/2021,62.28
03/02/2021,61.33
03/03/2021,62.55
03/04/2021,64.80
03/05/2021,66.89
03/08/2021,65.84
03/09/2021,65.37
03/10/2021,65.54
03/11/2021,66.65
03/12/2021,66.50
03/15/2021,66.38
03/16/2021,66.05
03/17/2021,65.77
03/18/2021,63.90
03/19/2021,64.57
03/22/2021,64.71
03/23/2021,63.72
03/24/2021,64.50
03/25/2021,64.05
03/26/2021,64.43
03/29/2021,64.42
03/30/2021,64.41
03/31/2021,64.41
04/01/2021,63.27
04/05/2021,60.71
04/06/2021,60.96
04/07/2021,61.46
04/08/2021,61.47
04/09/2021,61.19
04/12/2021,61.30
04/13/2021,61.53
04/14/2021,63.26
04/15/2021,63.48
04/16/2021,63.42
04/19/2021,63.47
04/20/2021,63.23
04/21/2021,62.71
04/22/2021,62.68
04/23/2021,62.80
04/26/2021,62.62
04/27/2021,62.75
04/28/2021,62.81
04/29/2021,62.90
04/30/2021,62.89
05/03/2021,65.03
05/04/2021,66.35
05/05/2021,66.65
05/06/2021,66.01
05/07/2021,66.15
05/10/2021,66.20
05/11/2021,66.32
05/12/2021,66.77
05/13/2021,65.42
05/14/2021,66.33
05/17/2021,66.82
05/18/2021,66.64
05/19/2021,65.92
05/20/2021,65.39
05/21/2021,65.73
05/24/2021,66.26
05/25/2021,66.30
05/26/2021,66.33
05/27/2021,66.32
05/28/2021,66.28
06/01/2021,68.49
06/02/2021,69.50
06/03/2021,69.47
06/04/2021,70.03
06/07/2021,69.84
06/08/2021,70.36
06/09/2021,70.34
06/10/2021,70.52
06/11/2021,70.61
06/14/2021,70.78
06/15/2021,71.39
06/16/2021,71.56
06/17/2021,70.94
06/18/2021,71.07
06/21/2021,71.48
06/22/2021,71.41
06/23/2021,71.52
06/24/2021,71.60
06/25/2021,71.65
06/28/2021,71.54
06/29/2021,71.57
06/30/2021,71.57
07/01/2021,73.88
07/02/2021,74.23
07/06/2021,72.93
07/07/2021,72.08
07/08/2021,72.58
07/09/2021,73.72
07/12/2021,73.54
07/13/2021,74.36
07/14/2021,73.48
07/15/2021,72.83
07/16/2021,72.92
07/19/2021,71.01
07/20/2021,71.28
07/21/2021,72.28
07/22/2021,72.81
07/23/2021,72.87
07/26/2021,72.83
07/27/2021,72.81
07/28/2021,72.81
07/29/2021,72.89
07/30/2021,72.90
08/02/2021,71.37
08/03/2021,70.95
08/04/2021,69.39
08/05/2021,70.22
08/06/2021,69.74
08/09/2021,68.49
08/10/2021,69.71
08/11/2021,70.42
08/12/2021,70.44
08/13/2021,70.05
08/16/2021,69.53
08/17/2021,69.33
08/18/2021,68.95
08/19/2021,68.03
08/20/2021,67.60
08/23/2021,68.76
08/24/2021,69.31
08/25/2021,69.45
08/26/2021,69.24
08/27/2021,69.44
08/30/2021,69.46
08/31/2021,69.49
09/01/2021,69.92
09/02/2021,71.22
09/03/2021,70.64
09/07/2021,69.71
09/08/2021,70.38
09/09/2021,69.63
09/10/2021,70.70
09/13/2021,71.11
09/14/2021,71.19
09/15/2021,72.09
09/16/2021,72.07
09/17/2021,71.92
09/20/2021,71.36
09/21/2021,71.57
09/22/2021,72.14
09/23/2021,72.35
09/24/2021,72.45
09/27/2021,72.61
09/28/2021,72.63
09/29/2021,72.57
09/30/2021,72.61
10/01/2021,76.77
10/04/2021,78.52
10/05/2021,79.71
10/06/2021,78.69
10/07/2021,79.45
10/08/2021,79.76
10/11/2021,80.68
10/12/2021,80.58
10/13/2021,80.45
10/14/2021,80.95
10/15/2021,81.51
10/18/2021,81.31
10/19/2021,81.61
10/20/2021,81.81
10/21/2021,81.44
10/22/2021,81.61
10/25/2021,81.73
10/26/2021,81.82
10/27/2021,81.60
10/28/2021,81.55
10/29/2021,81.58
11/01/2021,82.38
11/02/2021,82.54
11/03/2021,80.16
11/04/2021,78.95
11/05/2021,80.94
11/08/2021,81.62
11/09/2021,82.58
11/10/2021,81.27
11/11/2021,81.67
11/12/2021,81.48
11/15/2021,81.41
11/16/2021,81.67
11/17/2021,80.76
11/18/2021,81.11
11/19/2021,80.33
11/22/2021,80.55
11/23/2021,81.22
11/24/2021,81.20
11/26/2021,80.08
11/29/2021,80.31
11/30/2021,80.28
12/01/2021,67.73
12/02/2021,68.62
12/03/2021,68.91
12/06/2021,71.65
12/07/2021,73.54
12/08/2021,73.69
12/09/2021,72.72
12/10/2021,73.19
12/13/2021,72.71
12/14/2021,72.22
12/15/2021,72.38
12/16/2021,73.02
12/17/2021,72.43
12/20/2021,71.65
12/21/2021,72.42
12/22/2021,72.71
12/23/2021,72.99
12/27/2021,73.20
12/28/2021,73.16
12/29/2021,73.21
12/30/2021,73.20
12/31/2021,73.19
01/03/2022,77.03
01/04/2022,78.03
01/05/2022,78.81
01/06/2022,79.69
01/07/2022,79.53
01/10/2022,78.89
01/11/2022,80.79
01/12/2022,81.34
01/13/2022,81.30
01/14/2022,82.27
01/18/2022,83.22
01/19/2022,83.56
01/20/2022,83.50
01/21/2022,83.29
01/24/2022,82.87
01/25/2022,83.21
01/26/2022,83.39
01/27/2022,83.33
01/28/2022,83.36
01/31/2022,83.45
02/01/2022,87.42
02/02/2022,87.77
02/03/2022,89.16
02/04/2022,91.06
02/07/2022,90.76
02/08/2022,89.28
02/09/2022,89.88
02/10/2022,89.92
02/11/2022,91.79
02/14/2022,92.61
02/15/2022,90.86
02/16/2022,91.56
02/17/2022,90.67
02/18/2022,90.90
02/22/2022,91.84
02/23/2022,91.70
02/24/2022,92.07
02/25/2022,91.93
02/28/2022,92.34
03/01/2022,102.00
03/02/2022,109.40
03/03/2022,106.58
03/04/2022,114.95
03/07/2022,118.18
03/08/2022,122.53
03/09/2022,110.86
03/10/2022,110.20
03/11/2022,112.59
03/14/2022,109.18
03/15/2022,105.76
03/16/2022,104.89
03/17/2022,108.78
03/18/2022,108.99
03/21/2022,111.73
03/22/2022,111.43
03/23/2022,112.59
03/24/2022,111.82
03/25/2022,112.10
03/28/2022,110.84
03/29/2022,110.55
03/30/2022,110.89
03/31/2022,110.89
04/01/2022,101.85
04/04/2022,104.77
04/05/2022,103.27
04/06/2022,98.81
04/07/2022,98.42
04/08/2022,99.72
04/11/2022,97.02
04/12/2022,101.49
04/13/2022,103.70
04/14/2022,104.82
04/18/2022,105.44
04/19/2022,103.09
04/20/2022,103.12
04/21/2022,103.85
04/22/2022,103.43
04/25/2022,102.30
04/26/2022,102.69
04/27/2022,102.69
04/28/2022,102.76
04/29/2022,102.79
05/02/2022,103.86
05/03/2022,103.39
05/04/2022,105.97
05/05/2022,106.40
05/06/2022,107.57
05/09/2022,102.79
05/10/2022,100.43
05/11/2022,104.56
05/12/2022,104.66
05/13/2022,107.23
05/16/2022,108.40
05/17/2022,106.88
05/18/2022,105.53
05/19/2022,106.99
05/20/2022,107.21
05/23/2022,107.32
05/24/2022,107.17
05/25/2022,107.17
05/26/2022,107.64
05/27/2022,107.75
05/31/2022,108.13
06/01/2022,110.91
06/02/2022,112.02
06/03/2022,113.83
06/06/2022,114.01
06/07/2022,115.29
06/08/2022,117.50
06/09/2022,117.09
06/10/2022,116.67
06/13/2022,116.64
06/14/2022,115.71
06/15/2022,114.35
06/16/2022,115.34
06/17/2022,112.72
06/21/2022,113.34
06/22/2022,112.34
06/23/2022,111.86
06/24/2022,112.30
06/27/2022,112.70
06/28/2022,113.11
06/29/2022,113.02
06/30/2022,113.24
07/01/2022,107.89
07/05/2022,100.73
07/06/2022,98.98
07/07/2022,102.02
07/08/2022,104.22
07/11/2022,104.28
07/12/2022,99.14
07/13/2022,100.00
07/14/2022,99.70
07/15/2022,101.03
07/18/2022,103.58
07/19/2022,103.78
07/20/2022,103.54
07/21/2022,102.55
07/22/2022,102.32
07/25/2022,102.63
07/26/2022,102.66
07/27/2022,102.75
07/28/2022,102.80
07/29/2022,103.12
08/01/2022,97.87
08/02/2022,99.40
08/03/2022,95.97
08/04/2022,94.08
08/05/2022,94.41
08/08/2022,96.04
08/09/2022,95.97
08/10/2022,96.87
08/11/2022,98.18
08/12/2022,96.48
08/15/2022,94.97
08/16/2022,93.46
08/17/2022,94.04
08/18/2022,95.18
08/19/2022,95.39
08/22/2022,95.39
08/23/2022,96.41
08/24/2022,96.46
08/25/2022,96.23
08/26/2022,96.53
08/29/2022,96.88
08/30/2022,96.51
08/31/2022,96.60
09/01/2022,92.08
09/02/2022,92.60
09/06/2022,93.13
09/07/2022,89.36
09/08/2022,90.17
09/09/2022,92.78
09/12/2022,93.36
09/13/2022,92.51
09/14/2022,93.35
09/15/2022,91.98
09/16/2022,92.26
09/19/2022,92.46
09/20/2022,91.90
09/21/2022,91.81
09/22/2022,92.18
09/23/2022,91.02
09/26/2022,90.50
09/27/2022,90.72
09/28/2022,90.90
09/29/2022,90.81
09/30/2022,90.91
10/03/2022,88.03
10/04/2022,90.90
10/05/2022,92.12
10/06/2022,92.98
10/07/2022,95.80
10/10/2022,94.42
10/11/2022,92.93
10/12/2022,91.58
10/13/2022,92.42
10/14/2022,90.79
10/17/2022,90.71
10/18/2022,89.92
10/19/2022,90.53
10/20/2022,90.54
10/21/2022,90.95
10/24/2022,90.88
10/25/2022,90.84
10/26/2022,91.16
10/27/2022,91.26
10/28/2022,91.11
10/31/2022,91.13
11/01/2022,91.22
11/02/2022,91.87
11/03/2022,89.50
11/04/2022,93.63
11/07/2022,92.68
11/08/2022,90.62
11/09/2022,88.80
11/10/2022,89.36
11/11/2022,91.11
11/14/2022,89.50
11/15/2022,89.44
11/16/2022,88.94
11/17/2022,87.59
11/18/2022,86.86
11/21/2022,86.62
11/22/2022,86.60
11/23/2022,85.88
11/25/2022,85.79
11/28/2022,85.97
11/29/2022,86.19
11/30/2022,86.22
12/01/2022,80.94
12/02/2022,80.10
12/05/2022,77.52
12/06/2022,75.12
12/07/2022,73.88
12/08/2022,73.45
12/09/2022,73.71
12/12/2022,75.13
12/13/2022,76.62
12/14/2022,77.67
12/15/2022,76.90
12/16/2022,75.89
12/19/2022,76.31
12/20/2022,76.40
12/21/2022,77.10
12/22/2022,76.87
12/23/2022,77.48
12/27/2022,77.52
12/28/2022,77.39
12/29/2022,77.24
12/30/2022,77.20
01/03/2023,77.91
01/04/2023,74.69
01/05/2023,75.46
01/06/2023,75.40
01/09/2023,76.43
01/10/2023,77.06
01/11/2023,78.68
01/12/2023,79.39
01/13/2023,80.02
01/17/2023,80.66
01/18/2023,80.19
01/19/2023,80.49
01/20/2023,81.00
01/23/2023,81.07
01/24/2023,80.60
01/25/2023,80.57
01/26/2023,80.74
01/27/2023,80.58
01/30/2023,80.42
01/31/2023,80.38
02/01/2023,80.32
02/02/2023,80.07
02/03/2023,78.10
02/06/2023,78.97
02/07/2023,81.19
02/08/2023,82.17
02/09/2023,81.86
02/10/2023,83.15
02/13/2023,83.52
02/14/2023,83.05
02/15/2023,82.95
02/16/2023,82.83
02/17/2023,82.07
02/21/2023,82.17
02/22/2023,81.69
02/23/2023,81.98
02/24/2023,82.12
02/27/2023,82.05
02/28/2023,82.08
03/01/2023,82.35
03/02/2023,83.06
03/03/2023,84.31
03/06/2023,84.40
03/07/2023,82.07
03/08/2023,81.97
03/09/2023,81.24
03/10/2023,82.16
03/13/2023,81.01
03/14/2023,79.20
03/15/2023,77.25
03/16/2023,77.85
03/17/2023,77.14
03/20/2023,77.37
03/21/2023,77.97
03/22/2023,78.35
03/23/2023,78.13
03/24/2023,77.86
03/27/2023,78.40
03/28/2023,78.45
03/29/2023,78.41
03/30/2023,78.47
03/31/2023,78.49
04/03/2023,84.69
04/04/2023,84.47
04/05/2023,84.59
04/06/2023,84.99
04/10/2023,84.28
04/11/2023,85.19
04/12/2023,86.35
04/13/2023,85.61
04/14/2023,85.64
04/17/2023,84.95
04/18/2023,85.00
04/19/2023,84.36
04/20/2023,83.55
04/21/2023,83.71
04/24/2023,83.90
04/25/2023,83.62
04/26/2023,83.23
04/27/2023,83.32
04/28/2023,83.41
05/01/2023,79.24
05/02/2023,75.01
05/03/2023,72.28
05/04/2023,72.50
05/05/2023,74.88
05/08/2023,76.25
05/09/2023,76.55
05/10/2023,75.64
05/11/2023,74.74
05/12/2023,74.01
05/15/2023,74.54
05/16/2023,74.42
05/17/2023,75.18
05/18/2023,74.76
05/19/2023,74.61
05/22/2023,74.77
05/23/2023,74.99
05/24/2023,75.41
05/25/2023,75.00
05/26/2023,75.14
05/30/2023,74.95
05/31/2023,74.93
06/01/2023,72.75
06/02/2023,74.41
06/05/2023,75.14
06/06/2023,75.50
06/07/2023,75.83
06/08/2023,75.20
06/09/2023,74.38
06/12/2023,72.41
06/13/2023,73.89
06/14/2023,73.42
06/15/2023,74.69
06/16/2023,75.20
06/20/2023,75.10
06/21/2023,75.70
06/22/2023,74.91
06/23/2023,74.88
06/26/2023,74.93
06/27/2023,74.78
06/28/2023,74.94
06/29/2023,74.95
06/30/2023,74.99
07/03/2023,74.91
07/05/2023,76.42
07/06/2023,76.54
07/07/2023,78.24
07/10/2023,77.62
07/11/2023,78.79
07/12/2023,79.07
07/13/2023,79.89
07/14/2023,79.31
07/17/2023,78.83
07/18/2023,79.33
07/19/2023,79.30
07/20/2023,79.41
07/21/2023,79.90
07/24/2023,80.30
07/25/2023,80.49
07/26/2023,80.29
07/27/2023,80.42
07/28/2023,80.43
07/31/2023,80.44
08/01/2023,85.58
08/02/2023,84.32
08/03/2023,86.18
08/04/2023,87.23
08/07/2023,86.75
08/08/2023,87.47
08/09/2023,88.18
08/10/2023,87.32
08/11/2023,87.63
08/14/2023,87.20
08/15/2023,86.39